EmployeeId,PayComponent,EndDatefromPeriod,Account,Account_Name,Deptid,ProjectID,FundCode,PositionID,Emp_Dept_ID,ProgramCode,Ledger_Budget_Debit_minus_Credit,TransactionAmount,FiscalYearName
19429,Medicare (ER),4/28/18,51100,Fringe Benefits,202,,34,31057,43,,5.44,5.44,2018
19429,Medicare (ER),4/28/18,51100,Fringe Benefits,202,,34,31057,43,,1.28,1.28,2018
19429,Long Term Disability,4/28/18,57410,Disability/Unemployment,202,,34,31057,43,,1.42,1.42,2018
19429,CalPERS PEPRA - Misc (ER Plan Rate),4/28/18,51100,Fringe Benefits,202,,34,31057,43,,20.54,20.54,2018
19429,OPEBRT,4/28/18,51100,Fringe Benefits,202,,34,31057,43,,1,1,2018
19429,Long Term Disability,4/28/18,57410,Disability/Unemployment,202,,34,31057,43,,0.33,0.33,2018
19429,Group Basic Life Insurance,4/28/18,51100,Fringe Benefits,202,,34,31057,43,,0.31,0.31,2018
19429,CalPERS PEPRA - Misc (ER Plan Rate),4/28/18,51100,Fringe Benefits,202,,34,31057,43,,4.83,4.83,2018
19429,Group Basic Life Insurance,4/28/18,51100,Fringe Benefits,202,,34,31057,43,,0.07,0.07,2018
17104,Hourly FT Regular,4/28/18,51010,Salaries - Full Time,202,,34,30956,161,,"2,541.96","2,541.96",2018
18576,Overtime @ 1.5,4/28/18,51030,Salaries-Overtime,202,,34,34248,202,OAWKD,492.86,492.86,2018
18576,Overtime @ 1.5,4/28/18,51030,Salaries-Overtime,202,,34,34248,202,OAWKD,315.42,315.42,2018
18576,Hourly FT Regular,4/28/18,51010,Salaries - Full Time,202,,34,34248,202,OAWKD,854.27,854.27,2018
18576,Hourly FT Regular,4/28/18,51010,Salaries - Full Time,202,,34,34248,202,,52.57,52.57,2018
18576,Hourly FT Regular,4/28/18,51010,Salaries - Full Time,202,,34,34248,202,OAWKD,236.57,236.57,2018
18576,Hourly FT Regular,4/28/18,51010,Salaries - Full Time,202,,34,34248,202,OAWKD,210.28,210.28,2018
19429,Overtime @ 1.5,4/28/18,51030,Salaries-Overtime,202,,34,31057,43,,106.41,106.41,2018
19429,Overtime @ 1.5,4/28/18,51030,Salaries-Overtime,202,,34,31057,43,,452.25,452.25,2018
14991,Vision Allotment,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,9.08,9.08,2017
14991,Dental Allotment,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,62.2,62.2,2017
14991,457(b) ER PMG VOYA,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,300,300,2017
14991,Medicare (ER),4/29/17,51100,Fringe Benefits,21,,1,33156,19,,122.02,122.02,2017
14991,Health Allotment,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,779.4,779.4,2017
14991,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,21,,1,33156,19,,20,20,2017
14991,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,21,,1,33156,19,,32.72,32.72,2017
14991,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,22.5,22.5,2017
14991,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,4.05,4.05,2017
14991,Cell Phone Data,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,15,15,2017
15123,Health Allotment,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,746.06,746.06,2017
15123,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,22.5,22.5,2017
15123,457(b) ER PMG VOYA,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,300,300,2017
15123,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,4.05,4.05,2017
15123,Vision Allotment,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,9.08,9.08,2017
15123,Medicare (ER),4/29/17,51100,Fringe Benefits,21,,1,31100,248,,102.49,102.49,2017
15123,Dental Allotment,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,62.2,62.2,2017
14991,Educational Incentive Pay (Pct Based),4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,508.6,508.6,2017
14991,CalPERS Classic - Police (ER Plan Rate),4/29/17,51100,Fringe Benefits,21,,1,33156,19,,"2,255.34","2,255.34",2017
14991,CalPERS Classic - Police (ER Contribution),4/29/17,51100,Fringe Benefits,21,,1,33156,19,,162.56,162.56,2017
14991,OPEBRT,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,223.25,223.25,2017
14991,OPEB,4/29/17,51100,Fringe Benefits,21,,1,33156,19,,811.72,811.72,2017
14991,Workers' Comp,4/29/17,57310,Workers Compensation,21,,1,33156,19,,544.58,544.58,2017
14991,Adjustment Entry - Subtract OT Portion of Allowances,4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,-80.31,-80.31,2017
14991,Adjustment Entry - Add OT Portion of Allowances,4/29/17,51030,Salaries-Overtime,21,,1,33156,19,,80.31,80.31,2017
15123,Educational Incentive Pay (Pct Based),4/29/17,51010,Salaries - Full Time,21,,1,31100,248,,285.53,285.53,2017
15123,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,21,,1,31100,248,,33.35,33.35,2017
15123,Temporary Upgrade Pay - Classic,4/29/17,51010,Salaries - Full Time,21,,1,31100,248,,317.25,317.25,2017
15123,OPEBRT,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,229,229,2017
15123,CalPERS Classic - Police (ER Plan Rate),4/29/17,51100,Fringe Benefits,21,,1,31100,248,,"2,313.44","2,313.44",2017
15123,OPEB,4/29/17,51100,Fringe Benefits,21,,1,31100,248,,832.63,832.63,2017
15123,CalPERS Classic - Police (ER Contribution),4/29/17,51100,Fringe Benefits,21,,1,31100,248,,166.75,166.75,2017
15123,Workers' Comp,4/29/17,57310,Workers Compensation,21,,1,31100,248,,558.61,558.61,2017
15123,Comp Time Mandatory Pay Off,4/29/17,51030,Salaries-Overtime,21,,1,31100,248,,"1,269.00","1,269.00",2017
15123,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,21,,1,31100,248,,"2,538.00","2,538.00",2017
15123,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,21,,1,31100,248,,"2,538.00","2,538.00",2017
14991,Sick Leave Full-Time,4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,63.45,63.45,2017
14991,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,"2,411.10","2,411.10",2017
14991,Sick Leave Full-Time,4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,126.9,126.9,2017
14991,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,21,,1,33156,19,,"1,189.70","1,189.70",2017
14991,Comp Time Mandatory Pay Off,4/29/17,51030,Salaries-Overtime,21,,1,33156,19,,"1,269.00","1,269.00",2017
14991,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,21,,1,33156,19,,"2,474.55","2,474.55",2017
80161,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,3.83,3.83,2017
80161,Long Term Disability,4/29/17,57410,Disability/Unemployment,32,,1,32721,16,,25.92,25.92,2017
80161,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,0.73,0.73,2017
80161,OASDI (ER),4/29/17,51100,Fringe Benefits,32,,1,32721,16,,267.58,267.58,2017
80161,Short Term Disability,4/29/17,57410,Disability/Unemployment,32,,1,32721,16,,0.68,0.68,2017
80161,Medicare (ER),4/29/17,51100,Fringe Benefits,32,,1,32721,16,,62.58,62.58,2017
80161,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,32,,1,32721,16,,26.45,26.45,2017
80161,Vision Allotment,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,9.08,9.08,2017
80161,Dental Allotment,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,62.2,62.2,2017
80161,Health Allotment,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,690,690,2017
80161,401(a) Employer ICMA,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,100,100,2017
80161,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,32,,1,32721,16,,20,20,2017
80161,Cell Phone Data,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,15,15,2017
80161,OPEBRT,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,35.42,35.42,2017
80161,OPEB,4/29/17,51100,Fringe Benefits,32,,1,32721,16,,130.75,130.75,2017
80161,CalPERS Classic - Misc (ER Plan Rate),4/29/17,51100,Fringe Benefits,32,,1,32721,16,,725.14,725.14,2017
80161,Workers' Comp,4/29/17,57310,Workers Compensation,32,,1,32721,16,,27.55,27.55,2017
80161,Bilingual Pay (Amt Based),4/29/17,51010,Salaries - Full Time,32,,1,32721,16,,100,100,2017
80161,Annual Leave,4/29/17,51010,Salaries - Full Time,32,,1,32721,16,,587.51,587.51,2017
80161,Management Leave,4/29/17,51010,Salaries - Full Time,32,,1,32721,16,,587.51,587.51,2017
80161,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,32,,1,32721,16,,"3,097.78","3,097.78",2017
15001,Cell Phone Data,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,15,15,2017
15001,457(b) ER PMG VOYA,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,300,300,2017
15001,Health Allotment,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,746.06,746.06,2017
15001,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,39,,1,32562,38,,34.59,34.59,2017
15001,Medicare (ER),4/29/17,51100,Fringe Benefits,39,,1,32562,38,,143.11,143.11,2017
15001,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,4.05,4.05,2017
15001,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,39,,1,32562,38,,20,20,2017
15001,Vision Allotment,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,9.08,9.08,2017
15001,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,22.5,22.5,2017
15001,Dental Allotment,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,62.2,62.2,2017
15001,CalPERS Classic - Police (ER Plan Rate),4/29/17,51100,Fringe Benefits,39,,1,32562,38,,"2,384.66","2,384.66",2017
15001,CalPERS Classic - Police (ER Contribution),4/29/17,51100,Fringe Benefits,39,,1,32562,38,,171.88,171.88,2017
15001,Adjustment Entry - Subtract OT Portion of Allowances,4/29/17,51010,Salaries - Full Time,39,,1,32562,38,,-164.89,-164.89,2017
15001,Adjustment Entry - Add OT Portion of Allowances,4/29/17,51030,Salaries-Overtime,39,,1,32562,38,,164.89,164.89,2017
15001,Educational Incentive Pay (Pct Based),4/29/17,51010,Salaries - Full Time,39,,1,32562,38,,398.73,398.73,2017
15001,OPEBRT,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,236.05,236.05,2017
15001,OPEB,4/29/17,51100,Fringe Benefits,39,,1,32562,38,,858.26,858.26,2017
15001,Shift Differential (Pct Based),4/29/17,51010,Salaries - Full Time,39,,1,32562,38,,265.82,265.82,2017
15001,Workers' Comp,4/29/17,57310,Workers Compensation,39,,1,32562,38,,575.8,575.8,2017
15001,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,39,,1,32562,38,,699.51,699.51,2017
15001,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,39,,1,32562,38,,"2,664.80","2,664.80",2017
15001,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,39,,1,32562,38,,"2,664.80","2,664.80",2017
15001,Comp Time Mandatory Pay Off,4/29/17,51030,Salaries-Overtime,39,,1,32562,38,,"1,332.40","1,332.40",2017
15001,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,39,,1,32562,38,,"1,498.95","1,498.95",2017
18006,FFA Paramedic Duty 2756,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,915.2,915.2,2017
18006,FPI,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,245.28,245.28,2017
18006,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,8.25,8.25,2017
18006,Vision Allotment,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,9.08,9.08,2017
18006,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,1.49,1.49,2017
18006,CalPERS Classic - Fire (ER Plan Rate),4/29/17,51100,Fringe Benefits,43,,1,32376,43,,"2,097.35","2,097.35",2017
18006,Dental Allotment,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,62.2,62.2,2017
18006,OPEBRT,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,165.29,165.29,2017
18006,CalPERS Classic - Fire (ER Contribution),4/29/17,51100,Fringe Benefits,43,,1,32376,43,,176.23,176.23,2017
18006,OPEB,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,845.43,845.43,2017
18006,FFA Educational Incentive 2756,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,386.88,386.88,2017
18006,Medicare (ER),4/29/17,51100,Fringe Benefits,43,,1,32376,43,,155.26,155.26,2017
18006,Workers' Comp,4/29/17,57310,Workers Compensation,43,,1,32376,43,,565.12,565.12,2017
18006,1959 PERS Survivor Benefit-Fire,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,0.93,0.93,2017
18006,FFA / FMG Long Term Disability,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,9.75,9.75,2017
18006,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,43,,1,32376,43,,35.3,35.3,2017
18006,Longevity Pay (Pct Based),4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,637.74,637.74,2017
18006,457(b) ER FFA ICMA,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,150,150,2017
18006,Health Allotment,4/29/17,51100,Fringe Benefits,43,,1,32376,43,,789.91,789.91,2017
17072,OPEB,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,988.57,988.57,2017
17072,CalPERS Classic - Fire (ER Contribution),4/29/17,51100,Fringe Benefits,43,,1,31389,45,,206.48,206.48,2017
17072,401(a) Employer VOYA,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,162.5,162.5,2017
17072,Workers' Comp,4/29/17,57310,Workers Compensation,43,,1,31389,45,,662.13,662.13,2017
17072,Medicare (ER),4/29/17,51100,Fringe Benefits,43,,1,31389,45,,131.62,131.62,2017
17072,FFA / FMG Long Term Disability,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,9.75,9.75,2017
17072,Vision Allotment,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,9.08,9.08,2017
17072,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,43,,1,31389,45,,20,20,2017
17072,Dental Allotment,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,62.2,62.2,2017
17072,1959 PERS Survivor Benefit-Fire,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,0.93,0.93,2017
17072,FPI,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,317.94,317.94,2017
17072,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,43,,1,31389,45,,41.56,41.56,2017
17072,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,10.13,10.13,2017
17072,Longevity Pay (Pct Based),4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,600.13,600.13,2017
17072,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,1.82,1.82,2017
17072,Health Allotment,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,789.91,789.91,2017
17072,CalPERS Classic - Fire (ER Plan Rate),4/29/17,51100,Fringe Benefits,43,,1,31389,45,,"2,457.38","2,457.38",2017
17072,OPEBRT,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,193.28,193.28,2017
17072,FMG Professional Development 2756,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,280.86,280.86,2017
17072,Cell Phone Data,4/29/17,51100,Fringe Benefits,43,,1,31389,45,,15,15,2017
17226,Cell Phone Data,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,15,15,2017
17226,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,43,,1,31326,41,,20,20,2017
17226,Health Allotment,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,789.91,789.91,2017
17226,Workers' Comp,4/29/17,57310,Workers Compensation,43,,1,31326,41,,662.13,662.13,2017
17226,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,10.13,10.13,2017
17226,Medicare (ER),4/29/17,51100,Fringe Benefits,43,,1,31326,41,,128.96,128.96,2017
17226,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,1.82,1.82,2017
17226,CalPERS Classic - Fire (ER Plan Rate),4/29/17,51100,Fringe Benefits,43,,1,31326,41,,"2,457.38","2,457.38",2017
17226,CalPERS Classic - Fire (ER Contribution),4/29/17,51100,Fringe Benefits,43,,1,31326,41,,206.48,206.48,2017
17226,OPEBRT,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,193.28,193.28,2017
17226,OPEB,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,988.57,988.57,2017
17226,401(a) Employer VOYA,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,162.5,162.5,2017
17226,Longevity Pay (Pct Based),4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,588.21,588.21,2017
17226,FMG Professional Development 2756,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,275.28,275.28,2017
17226,FFA / FMG Long Term Disability,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,9.75,9.75,2017
17226,Vision Allotment,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,9.08,9.08,2017
17226,Dental Allotment,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,62.2,62.2,2017
17226,FPI,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,317.94,317.94,2017
17226,Adjustment Entry - Add OT Portion of Allowances,4/29/17,51030,Salaries-Overtime,43,,1,31326,41,,210.05,210.05,2017
17226,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,43,,1,31326,41,,41.56,41.56,2017
17226,1959 PERS Survivor Benefit-Fire,4/29/17,51100,Fringe Benefits,43,,1,31326,41,,0.93,0.93,2017
17226,Adjustment Entry - Subtract OT Portion of Allowances,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,-210.05,-210.05,2017
18006,Adjustment Entry - Subtract OT Portion of Allowances,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,-895.3,-895.3,2017
18006,Adjustment Entry - Add OT Portion of Allowances,4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,895.3,895.3,2017
17072,Adjustment Entry - Subtract OT Portion of Allowances,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,-227.55,-227.55,2017
17072,Adjustment Entry - Add OT Portion of Allowances,4/29/17,51030,Salaries-Overtime,43,,1,31389,45,,227.55,227.55,2017
17226,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,31326,41,,"1,907.64","1,907.64",2017
17226,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,"5,087.04","5,087.04",2017
17226,FLSA Premium (NEW),4/29/17,51030,Salaries-Overtime,43,,1,31326,41,,294.13,294.13,2017
17226,Hours Adjustment,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,-741.86,-741.86,2017
17226,Annual Leave,4/29/17,51010,Salaries - Full Time,43,,1,31326,41,,"1,271.76","1,271.76",2017
17072,Hours Adjustment,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,-741.86,-741.86,2017
17072,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,31389,45,,158.97,158.97,2017
17072,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,"1,271.76","1,271.76",2017
17072,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,31389,45,,"1,907.64","1,907.64",2017
17072,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,43,,1,31389,45,,"5,087.04","5,087.04",2017
17072,FLSA Premium (NEW),4/29/17,51030,Salaries-Overtime,43,,1,31389,45,,294.13,294.13,2017
18006,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,521.22,521.22,2017
18006,FLSA Premium (NEW),4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,251.03,251.03,2017
18006,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,459.9,459.9,2017
18006,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,"1,471.68","1,471.68",2017
18006,Hours Adjustment,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,408.8,408.8,2017
18006,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,43,,1,32376,43,,"3,924.48","3,924.48",2017
18006,Overtime @ 1.5,4/29/17,51030,Salaries-Overtime,43,,1,32376,43,,"1,471.68","1,471.68",2017
18893,Short Term Disability,4/29/17,57410,Disability/Unemployment,45,,1,34703,45,,0.68,0.68,2017
18893,Cell Phone Data,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,15,15,2017
18893,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,3.83,3.83,2017
18893,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,0.73,0.73,2017
18893,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,45,,1,34703,45,,20,20,2017
18893,Vision Allotment,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,9.08,9.08,2017
18893,Dental Allotment,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,62.2,62.2,2017
18893,Health Allotment for Waived Coverage,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,210,210,2017
18893,OASDI (ER),4/29/17,51100,Fringe Benefits,45,,1,34703,45,,270.78,270.78,2017
18893,401(a) Employer VOYA,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,100,100,2017
18893,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,45,,1,34703,45,,25.14,25.14,2017
18893,Long Term Disability,4/29/17,57410,Disability/Unemployment,45,,1,34703,45,,25.21,25.21,2017
18893,Medicare (ER),4/29/17,51100,Fringe Benefits,45,,1,34703,45,,63.33,63.33,2017
18893,CalPERS Classic - Misc (ER Plan Rate),4/29/17,51100,Fringe Benefits,45,,1,34703,45,,689.06,689.06,2017
18893,OPEBRT,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,33.66,33.66,2017
18893,OPEB,4/29/17,51100,Fringe Benefits,45,,1,34703,45,,124.25,124.25,2017
18893,Workers' Comp,4/29/17,57310,Workers Compensation,45,,1,34703,45,,26.18,26.18,2017
18893,Hourly FT Regular,4/29/17,51010,Salaries - Full Time,45,,1,34703,45,,"4,155.20","4,155.20",2017
80139,Medicare (ER),4/29/17,51100,Fringe Benefits,248,,1,32822,21,,78.37,78.37,2017
80139,457(b) ER PMG VOYA,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,300,300,2017
80139,Group Basic Life Insurance,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,22.5,22.5,2017
80139,Accidental Death & Dismemberment,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,4.05,4.05,2017
80139,Cell Phone Data,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,15,15,2017
80139,Voice Cell Phone (Amt Based),4/29/17,51100,Fringe Benefits,248,,1,32822,21,,20,20,2017
80139,Vision Allotment,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,5.06,5.06,2017
80139,Health Allotment,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,573.89,573.89,2017
80139,Dental Allotment,4/29/17,51100,Fringe Benefits,248,,1,32822,21,,41.05,41.05,2017
80139,SUI (ER) Ontario Override Calculation (Do Not Use SUI (ER) shown in ER Paid Taxes Section below),4/29/17,57410,Disability/Unemployment,248,,1,32822,21,,30.57,30.57,2017
80139,Bilingual Pay (Pct Based),4/29/17,51010,Salaries - Full Time,248,,1,32822,21,,274.76,274.76,2017
